Org_ID,OrgName,Date,Date YYYMM,FA WTP,FA NOP,FA WTM,LU WTP,LU WTPT4,LU NOP,LU WTM,LU Target Time,HU WTP,HU WTPT8,HU NOP,HU WTM,HU Target Time,AP WTP,AP WTPT8,AP NOP,AP WTM,AP Target Time,
4935,Toronto East Health Network - Michael Garron Hospital,2019-09,201909,4,6248,2,5.4,81.45,1100,2.8,4,8.1,89.81,4259,4.5,8,28.2,20.84,787,15.8,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-10,201910,3.7,6473,1.9,5,82.63,1065,2.6,4,8.1,89.77,4632,4.5,8,27.2,23.79,845,15.1,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-11,201911,3.7,5989,1.9,4.9,83.64,764,2.6,4,8,89.95,4409,4.5,8,27.1,24.38,849,15.5,8,
4935,Toronto East Health Network - Michael Garron Hospital,2019-12,201912,3.8,6732,2,4.9,82.38,681,2.7,4,8.1,89.73,5131,4.6,8,32.2,27.18,975,16.6,8,
4935,Toronto East Health Network - Michael Garron Hospital,2020-01,202001,4.2,6645,2.1,5.3,81.69,568,2.6,4,8.1,89.45,5206,4.7,8,30.7,21.73,925,16.4,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-01,201901,1.9,5201,0.9,3.6,93.24,3224,2,4,5.5,99.04,1978,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-02,201902,1.7,4874,0.8,3.3,94.85,2971,1.9,4,5.1,99.42,1909,2.9,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-03,201903,1.8,5397,0.9,3.4,94.01,3203,1.9,4,5.2,98.96,2206,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-04,201904,1.8,5114,0.8,3.4,94.52,2626,1.8,4,5.2,99.12,2494,2.9,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-05,201905,2,5314,1,3.5,94.3,2684,2,4,5.3,98.9,2643,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-06,201906,2.1,5362,1,3.6,93.38,2763,2,4,5.3,98.77,2610,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-07,201907,2.1,5483,1,3.6,93.64,2846,2.1,4,5.4,98.6,2649,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-08,201908,2,5293,0.9,3.6,92.65,2913,2,4,5.3,98.45,2389,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-09,201909,1.9,5219,0.9,3.6,92.75,2746,2,4,5.6,97.99,2482,3.1,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-10,201910,1.8,5222,0.9,3.6,92.76,2734,2,4,5.2,98.8,2490,2.8,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-11,201911,2.2,4959,1,3.8,92.29,2398,2,4,5.4,98.75,2562,3,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2019-12,201912,2.5,5543,1.1,4.1,89.63,2710,2.3,4,5.5,97.93,2846,3.1,8,,,,,8,
4985,Trillium Health Partners - Queensway Health Centre,2020-01,202001,2.2,5469,1,3.9,90.83,2551,2.2,4,5.4,98.36,2919,3.1,8,,,,,8,
4800,Unity Health Toronto - St. Joseph's,2019-01,201901,1.9,7846,1.1,4.1,89.26,1182,2.4,4,6.3,94.9,5702,3.7,8,52.8,19.36,997,25.4,8,
4800,Unity Health Toronto - St. Joseph's,2019-02,201902,1.9,7028,1.1,4.5,86.85,1080,2.8,4,6.7,93.8,5095,3.9,8,44.7,21.55,891,21.6,8,
4800,Unity Health Toronto - St. Joseph's,2019-03,201903,2,8074,1.1,4.7,85.74,1353,2.6,4,6.6,93.95,5801,4,8,44.2,21.45,965,22.1,8,
4800,Unity Health Toronto - St. Joseph's,2019-04,201904,1.9,4458,1.1,4.5,87.39,1221,2.4,4,6.4,94.52,5694,3.8,8,40.9,20.75,964,21.2,8,
4800,Unity Health Toronto - St. Joseph's,2019-05,201905,2,7857,1.1,4.7,85.93,1372,2.5,4,6.5,93.84,5645,3.8,8,52,15.42,934,26.2,8,
4800,Unity Health Toronto - St. Joseph's,2019-06,201906,2,7824,1.1,4.1,89.67,1316,2.4,4,6.5,94.35,5665,3.8,8,53.3,17.11,871,28.7,8,
4800,Unity Health Toronto - St. Joseph's,2019-07,201907,2,8038,1.1,4.2,88.56,1398,2.4,4,6.3,94.69,5782,3.7,8,56.2,15.03,885,29.4,8,
4800,Unity Health Toronto - St. Joseph's,2019-08,201908,1.9,7810,1,4,89.92,1498,2.3,4,6.3,94.3,5373,3.6,8,42.6,18.67,959,21.7,8,
4800,Unity Health Toronto - St. Joseph's,2019-09,201909,2,7777,1.1,4.6,85.33,1295,2.6,4,6.6,93.64,5647,3.9,8,49.5,18.43,868,24.8,8,
4800,Unity Health Toronto - St. Joseph's,2019-10,201910,2,7801,1.1,5,83.27,1357,2.7,4,6.6,93.94,5564,3.8,8,55.2,21.4,916,28.3,8,
4800,Unity Health Toronto - St. Joseph's,2019-11,201911,2,7299,1.1,4.3,87.39,1166,2.5,4,6.3,94.42,5212,3.7,8,49.3,24.05,944,23.8,8,
4800,Unity Health Toronto - St. Joseph's,2019-12,201912,2,8325,1.1,4.5,86.57,1333,2.5,4,6.4,94.36,6025,3.7,8,34.2,24.33,1003,18.3,8,
4800,Unity Health Toronto - St. Joseph's,2020-01,202001,2,8060,1.1,4.7,85.57,1178,2.5,4,6.5,94.48,5906,3.9,8,54.4,20.26,1012,27.3,8,
4831,Unity Health Toronto - St. Michael's,2019-01,201901,3.3,6058,1.8,5,78.08,762,3,4,8.3,89.04,4290,4.7,8,33.6,25.47,1021,17,8,
4831,Unity Health Toronto - St. Michael's,2019-02,201902,3.3,5561,1.8,5.8,69.44,733,3.4,4,8.4,88.59,3989,4.8,8,29.9,29.07,853,15.2,8,
4831,Unity Health Toronto - St. Michael's,2019-03,201903,3.2,6432,1.8,5.3,76.28,822,3.2,4,8.5,88.13,4685,4.9,8,28.3,28.97,939,15,8,
4831,Unity Health Toronto - St. Michael's,2019-04,201904,3.5,6108,1.9,5.7,72.94,787,3.4,4,9,86.55,4415,5,8,31.5,25.77,908,16.5,8,
4831,Unity Health Toronto - St. Michael's,2019-05,201905,3,6290,1.6,5,80.73,898,2.9,4,8.2,89.24,4460,4.5,8,24.6,34.13,961,13.2,8,
4831,Unity Health Toronto - St. Michael's,2019-06,201906,2.8,6409,1.5,4.8,79.39,888,2.9,4,7.7,90.93,4600,4.4,8,27.8,32.77,946,14.2,8,
4831,Unity Health Toronto - St. Michael's,2019-07,201907,3.1,6531,1.7,5.4,79.29,1009,3.1,4,8.4,88.7,4603,4.8,8,29.3,28.99,952,15.3,8,
4831,Unity Health Toronto - St. Michael's,2019-08,201908,3,6570,1.6,5.1,79.83,1051,3,4,8.6,88.64,4639,4.9,8,29.4,30.85,898,14.7,8,
4831,Unity Health Toronto - St. Michael's,2019-09,201909,3.2,6259,1.7,5.3,75.79,946,3.1,4,8.6,87.6,4442,5.1,8,25.6,31.62,895,13.9,8,
4831,Unity Health Toronto - St. Michael's,2019-10,201910,3.4,6275,1.9,6.1,70.14,834,3.6,4,9.2,85.83,4515,5.3,8,29.2,24.16,948,15.8,8,
4831,Unity Health Toronto - St. Michael's,2019-11,201911,3.1,5861,1.6,5.6,75.38,723,3.2,4,8.6,87.78,4254,5,8,34.1,23.42,901,17.9,8,
4831,Unity Health Toronto - St. Michael's,2019-12,201912,3.2,5967,1.7,5.3,79.97,799,3.1,4,8.5,88.57,4278,4.9,8,31.6,26.58,903,16.7,8,
4831,Unity Health Toronto - St. Michael's,2020-01,202001,3.6,6170,1.9,5,80.77,915,2.9,4,8.8,87.44,4380,5.1,8,36.5,23.37,903,18.8,8,
1359,University Health Network - Toronto General Hospital,2019-01,201901,3.3,4461,1.7,4.5,85.78,675,2.6,4,7.8,91.19,2884,4.4,8,26.3,26.44,923,14.3,8,
1359,University Health Network - Toronto General Hospital,2019-02,201902,3.3,3972,1.7,4.8,83.23,638,2.7,4,8,90,2639,4.6,8,29.3,22.84,753,16.5,8,
1359,University Health Network - Toronto General Hospital,2019-03,201903,3.2,4695,1.6,4.8,85.1,859,2.6,4,7.6,91.54,2991,4.4,8,29.9,18.72,876,17,8,
1359,University Health Network - Toronto General Hospital,2019-04,201904,3.6,4553,1.9,4.8,82.91,749,2.8,4,8.2,89.18,2975,4.8,8,31.6,18.22,856,17.9,8,
1359,University Health Network - Toronto General Hospital,2019-05,201905,3.4,4612,1.8,4.3,86.87,754,2.6,4,8.1,89.61,3023,4.7,8,28.7,23.64,867,15.6,8,
1359,University Health Network - Toronto General Hospital,2019-06,201906,3.5,4685,1.8,4.7,84.28,757,2.6,4,7.9,90.49,3093,4.5,8,28.4,21.37,847,15.9,8,
1359,University Health Network - Toronto General Hospital,2019-07,201907,3.3,4798,1.7,4.6,85.56,852,2.6,4,7.6,91.85,3030,4.4,8,28.4,23.92,924,16.2,8,
1359,University Health Network - Toronto General Hospital,2019-08,201908,3.7,4739,2,4.9,82.62,771,2.8,4,8.2,89.31,3032,4.8,8,28,21.27,945,16.1,8,
1359,University Health Network - Toronto General Hospital,2019-09,201909,3.7,4596,1.9,4.9,83.42,778,2.7,4,8,90.01,2953,4.6,8,32.2,18.51,870,17.8,8,
1359,University Health Network - Toronto General Hospital,2019-10,201910,3.3,4267,1.8,4.6,84.6,578,2.7,4,8.2,89.34,2862,4.6,8,27.6,20.91,942,15.6,8,
1359,University Health Network - Toronto General Hospital,2019-11,201911,3,4173,1.5,4.6,85.28,557,2.6,4,8.1,89.77,2797,4.7,8,28.3,23.55,828,15.5,8,
1359,University Health Network - Toronto General Hospital,2019-12,201912,3,4406,1.5,4.4,86.5,563,2.6,4,8.3,89.05,2978,4.8,8,26.9,25.11,880,14.9,8,
1359,University Health Network - Toronto General Hospital,2020-01,202001,3.2,4660,1.6,4.6,85.65,655,2.6,4,7.9,90.26,3008,4.7,8,29,17.4,1000,16.9,8,
1364,University Health Network - Toronto Western Hospital,2019-01,201901,3.2,5102,1.7,4.5,84.16,625,2.8,4,7.7,91.16,3801,4.5,8,38.3,18.17,776,19.8,8,
1364,University Health Network - Toronto Western Hospital,2019-02,201902,3.3,4446,1.7,5,81.66,616,3,4,8.2,89.41,3419,4.8,8,34.3,17.55,701,18.9,8,
1364,University Health Network - Toronto Western Hospital,2019-03,201903,3,5145,1.6,4.4,87.14,669,2.7,4,7.6,91.26,3787,4.5,8,34.6,21,743,19.1,8,
1364,University Health Network - Toronto Western Hospital,2019-04,201904,3,5297,1.6,4.4,85.32,613,2.7,4,7.8,90.69,3942,4.6,8,27.8,29.51,793,14.2,8,
1364,University Health Network - Toronto Western Hospital,2019-05,201905,2.7,5210,1.4,4.1,89.81,618,2.5,4,7.1,93.2,3897,4.1,8,28.2,24.77,747,15.2,8,
1364,University Health Network - Toronto Western Hospital,2019-06,201906,2.9,5401,1.5,4.4,87.5,640,2.7,4,7.4,92.43,4056,4.3,8,27.6,21.37,758,15.6,8,
1364,University Health Network - Toronto Western Hospital,2019-07,201907,3,5553,1.6,4.5,85.53,864,2.7,4,7.4,92.05,3948,4.4,8,28.2,23.69,781,16.1,8,
1364,University Health Network - Toronto Western Hospital,2019-08,201908,2.9,5471,1.6,4.4,83.52,710,2.8,4,7.4,92.08,4066,4.3,8,35.7,20.19,733,18.7,8,
1364,University Health Network - Toronto Western Hospital,2019-09,201909,2.7,5298,1.3,4.2,87.58,773,2.6,4,7.4,92.21,3939,4.2,8,28.9,22.25,728,16.6,8,
1364,University Health Network - Toronto Western Hospital,2019-10,201910,4.9,,,4.4,86.36,660,2.7,4,7.7,91.09,3637,4.5,8,29,21.85,737,15.7,8,
1364,University Health Network - Toronto Western Hospital,2019-11,201911,3,4672,1.5,4.3,86.86,609,2.7,4,7.6,91.78,3405,4.5,8,33.2,20,660,18.3,8,
1364,University Health Network - Toronto Western Hospital,2019-12,201912,2.9,4835,1.5,4.6,85.68,754,2.7,4,7.5,91.4,3501,4.5,8,27.9,21.8,633,15.5,8,
1364,University Health Network - Toronto Western Hospital,2020-01,202001,2.9,5014,1.5,4.2,88.04,652,2.7,4,7.8,90.71,3681,4.8,8,36.7,19.33,688,19.5,8,
4948,William Osler Health System - Etobicoke General,2019-01,201901,0.7,7377,0.4,3.6,91.68,577,1.9,4,6.1,95.59,5694,3.4,8,47.9,31.28,1087,20.6,8,
4948,William Osler Health System - Etobicoke General,2019-02,201902,0.8,6611,0.4,3.9,91.02,590,1.8,4,6.3,95.69,5054,3.5,8,40.4,33.97,945,17.5,8,
4948,William Osler Health System - Etobicoke General,2019-03,201903,0.8,7463,0.4,4.5,87.81,640,2.2,4,6.9,93.77,5774,3.8,8,48.1,35.94,1049,19,8,
4948,William Osler Health System - Etobicoke General,2019-04,201904,0.7,7183,0.4,3.9,91.19,670,2,4,6.7,94.1,5438,3.8,8,52.9,30.44,1038,22.1,8,
4948,William Osler Health System - Etobicoke General,2019-05,201905,0.8,7430,0.4,3.5,92.74,716,1.7,4,6.2,95.68,5722,3.4,8,57.7,33.3,1006,22.7,8,
4948,William Osler Health System - Etobicoke General,2019-06,201906,0.8,7252,0.4,3.5,93.3,731,1.8,4,6.3,95.03,5549,3.5,8,48.2,27.58,939,21.6,8,
4948,William Osler Health System - Etobicoke General,2019-07,201907,0.9,7823,0.5,3.8,91.09,819,2.1,4,6.4,94.69,5973,3.7,8,52,30.81,1042,22.2,8,
4948,William Osler Health System - Etobicoke General,2019-08,201908,0.8,7911,0.4,4,89.87,928,2.1,4,6.7,93.74,5924,3.9,8,50.6,25.41,1039,22.8,8,
4948,William Osler Health System - Etobicoke General,2019-09,201909,0.9,6079,0.5,4.2,88.66,644,2.2,4,6.4,94.82,4789,3.6,8,55.6,23.26,645,25.7,8,
4948,William Osler Health System - Etobicoke General,2019-10,201910,1,7706,0.5,4.1,89.63,781,2.1,4,6.5,94.87,5868,3.6,8,62,22.7,1053,27.1,8,
4948,William Osler Health System - Etobicoke General,2019-11,201911,0.9,7337,0.5,4.3,88.94,678,2.2,4,6.4,94.96,5580,3.6,8,50.9,26.19,1050,22.1,8,
4948,William Osler Health System - Etobicoke General,2019-12,201912,0.9,8534,0.5,3.7,92.82,724,1.9,4,6,95.97,6719,3.5,8,58,26.05,1094,25.5,8,
4948,William Osler Health System - Etobicoke General,2020-01,202001,1.1,,,4.1,89,718,2,4,6.5,94.98,6976,3.8,8,63.2,23.68,1077,26.1,8,
-354,Ontario,2019-01,201901,3.3,462700,1.6,4.8,83.74,123125,2.6,4,7.2,92.83,293810,4,8,41,31.25,54117,18.3,8,
-354,Ontario,2019-02,201902,3.3,419335,1.6,4.8,83.38,111165,2.6,4,7.2,93,267863,4,8,35.2,33.62,48048,16.7,8,
-354,Ontario,2019-03,201903,3.4,470695,1.6,4.8,83.38,123699,2.6,4,7.3,92.56,302560,4.1,8,35.4,33.11,53069,16.8,8,
-354,Ontario,2019-04,201904,3.4,458297,1.6,4.8,83.61,119061,2.6,4,7.2,92.92,298868,4,8,33.4,34.74,51565,16.2,8,
-354,Ontario,2019-05,201905,3.3,471804,1.6,4.8,84.19,125702,2.5,4,7,93.22,302083,3.9,8,32.9,34.6,52924,16.1,8,
-354,Ontario,2019-06,201906,3.4,464462,1.6,4.9,83.27,127413,2.6,4,7.2,92.81,295436,4,8,33.5,34.26,50498,16.3,8,
-354,Ontario,2019-07,201907,3.4,483025,1.6,4.9,83.07,135780,2.6,4,7.2,92.77,305046,4,8,31.6,35.54,51851,15.6,8,
-354,Ontario,2019-08,201908,3.4,473125,1.6,4.9,83.21,131927,2.6,4,7.2,92.74,299052,4,8,31,35.73,51452,15.5,8,
-354,Ontario,2019-09,201909,3.5,458190,1.6,5,82.33,121521,2.7,4,7.3,92.48,295022,4.1,8,35.4,32.47,50048,17.1,8,
-354,Ontario,2019-10,201910,3.5,466576,1.6,5,82.39,121341,2.6,4,7.2,92.64,302656,4,8,34.5,33.33,53542,16.8,8,
-354,Ontario,2019-11,201911,3.4,431684,1.6,5,82.23,105573,2.7,4,7.3,92.55,283476,4,8,33.6,33.48,50110,16.6,8,
-354,Ontario,2019-12,201912,3.6,471020,1.7,5.3,80.09,112604,2.8,4,7.3,92.42,315829,4.1,8,32.1,35.15,53502,15.7,8,
-354,Ontario,2020-01,202001,3.8,478039,1.8,5.3,79.87,113245,2.8,4,7.5,91.96,318921,4.2,8,40,30.89,55843,18.3,8,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
